首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,287,66,0,B - 左下角数字 3 单点、下面数字 3 单点,B - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,289,66,8,B - 中间数字 4 单点、左边数字 4 单点,B - 下面数字 3 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,403,88,24,B - 左下角数字 6 单点,B - 右下角数字 2 蓝条结尾,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,404,89,0,B - 右上角数字 1 蓝条开始,B - 上面数字 3 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,405,89,4,B - 右上角数字 1 蓝条中间,B - 左上角数字 4 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,406,89,8,B - 右上角数字 1 蓝条结尾,B - 左上角数字 5 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,407,89,16,B - 左下角数字 2 蓝条开始,B - 下面数字 6 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,408,89,20,B - 左下角数字 2 蓝条中间,B - 右下角数字 7 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,一爆,139,34,0,A - 下面数字 3 单点、左下角数字 3 单点,A - 左下角数字 1 单点,1572540,58 - 0.4
H,9,"Hey Baby 你是我的","李佳薇",押爆,爆气,分开,二爆,409,89,24,B - 左下角数字 2 蓝条结尾,B - 右下角数字 8 单点,1572540,58 - 0.4
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,一爆,187,40,16,A - 左上角数字 15 单点,A - 右下角数字 16 蓝条结尾,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,二爆,309,68,24,B - 右上角数字 1 单点,B - 左上角数字 7 单点,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,一爆,187,40,16,A - 左上角数字 15 单点,A - 右下角数字 16 蓝条结尾,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,二爆,310,68,28,B - 右上角数字 2 单点,B - 左上角数字 8 单点,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,一爆,188,40,20,A - 左上角数字 16 蓝条开始,A - 右下角数字 16 蓝条结尾,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,二爆,309,68,24,B - 右上角数字 1 单点,B - 左上角数字 8 单点,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,一爆,188,40,24,A - 左上角数字 16 蓝条开始,A - 右下角数字 16 蓝条结尾,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,二爆,310,68,28,B - 右上角数字 2 单点,B - 左下角数字 9 单点,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,一爆,189,40,28,A - 左上角数字 16 蓝条中间,A - 右下角数字 16 蓝条结尾,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,存气,二爆,309,68,24,B - 右上角数字 1 单点,B - 左下角数字 9 单点,1133922,47 - 0.5
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,一爆,105,26,0,A - 右上角数字 7 单点,A - 左下角数字 12 单点,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,二爆,375,80,8,B - 右下角数字 14 单点,B - 右上角数字 1 绿条中间,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,一爆,106,26,4,A - 左上角数字 8 单点,A - 左下角数字 13 单点,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,二爆,375,80,8,B - 右下角数字 14 单点,B - 右上角数字 1 绿条中间,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,一爆,120,28,20,A - 左上角数字 1 单点,A - 左下角数字 5 单点,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,二爆,375,80,8,B - 右下角数字 14 单点,B - 右上角数字 1 绿条中间,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,一爆,121,28,28,A - 左上角数字 2 单点,A - 右上角数字 6 单点,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,二爆,375,80,8,B - 右下角数字 14 单点,B - 右上角数字 1 绿条中间,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,一爆,122,29,0,A - 左上角数字 3 单点,A - 右上角数字 7 单点,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",非押爆,爆气,分开,二爆,375,80,8,B - 右下角数字 14 单点,B - 右上角数字 1 绿条中间,1131800,46 + 0.1
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,105,26,0,A - 右上角数字 7 单点,A - 左下角数字 13 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,120,28,24,A - 左上角数字 1 单点,A - 右上角数字 6 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,121,28,28,A - 左上角数字 2 单点,A - 右上角数字 7 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,122,29,0,A - 左上角数字 3 单点,A - 右上角数字 8 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,123,29,8,A - 左下角数字 4 单点,A - 右下角数字 9 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,124,29,16,A - 左下角数字 5 单点,A - 右下角数字 10 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,125,29,24,A - 右上角数字 6 单点,A - 左上角数字 11 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,294,66,0,B - 左上角数字 7 单点,B - 右下角数字 13 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,309,68,24,B - 右上角数字 1 单点,B - 左上角数字 6 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,一爆,310,68,28,B - 右上角数字 2 单点,B - 左上角数字 7 单点,1140817,48 - 0.2
W,7,"Wolves","Selena Gomez/Marshmello",押爆,爆气,分开,二爆,373,80,0,B - 左下角数字 12 绿条结尾、右下角数字 13 单点,B - 左下角数字 16 蓝条结尾、右上角数字 1 绿条开始,1140817,48 - 0.2
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,238,41,0,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,238,41,0,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,502,83,8,B - 左上角数字 3 单点,B - 左上角数字 4 蓝条中间,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,238,41,0,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,503,83,12,B - 左上角数字 4 单点,B - 左上角数字 4 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,240,41,4,A - 左上角数字 5 蓝条中间,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,240,41,4,A - 左上角数字 5 蓝条中间,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 左上角数字 4 蓝条中间,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,240,41,4,A - 左上角数字 5 蓝条中间,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,502,83,8,B - 左上角数字 3 单点,B - 左上角数字 4 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,241,41,8,A - 左上角数字 5 蓝条结尾、右上角数字 6 蓝条开始,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 左上角数字 4 蓝条中间,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,241,41,8,A - 左上角数字 5 蓝条结尾、右上角数字 6 蓝条开始,A - 右边数字 3 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 左上角数字 4 蓝条结尾,1522570,78 - 0.5
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,237,40,28,A - 右下角数字 4 绿条中间,A - 右边数字 3 蓝条结尾,1518857,77 - 0.2
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,502,83,8,B - 左上角数字 3 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1518857,77 - 0.2
R,8,"Rolling Star","YUI",非押爆,爆气,存气,一爆,237,40,28,A - 右下角数字 4 绿条中间,A - 右边数字 3 蓝条结尾,1518857,77 - 0.2
R,8,"Rolling Star","YUI",非押爆,爆气,存气,二爆,503,83,12,B - 左上角数字 4 单点,B - 左上角数字 4 蓝条中间,1518857,77 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,41,0,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 左上角数字 4 蓝条中间,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,41,0,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 左上角数字 4 蓝条结尾,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,240,41,4,A - 左上角数字 5 蓝条中间,A - 右边数字 3 蓝条结尾,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 左上角数字 4 蓝条结尾,1533178,80 - 0.5
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,40,30,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1531056,79 + 0.1
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,82,30,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1531056,79 + 0.1
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,237,40,28,A - 右下角数字 4 绿条中间,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,237,40,28,A - 右下角数字 4 绿条中间,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 左上角数字 4 蓝条中间,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,237,40,28,A - 右下角数字 4 绿条中间,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,502,83,8,B - 左上角数字 3 单点,B - 左上角数字 4 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,40,29,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,40,29,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,501,83,4,B - 左下角数字 2 单点,B - 左上角数字 4 蓝条中间,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,一爆,238,40,30,A - 右下角数字 4 绿条结尾、左上角数字 5 蓝条开始,A - 右边数字 3 蓝条结尾,1529465,79 - 0.2
R,8,"Rolling Star","YUI",押爆,爆气,存气,二爆,499,83,0,B - 右下角数字 3 绿条结尾、左下角数字 1 单点,B - 右上角数字 3 蓝条结尾、左上角数字 4 蓝条开始,1529465,79 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,269,42,24,A - 下面数字 1 单点,A - 左上角数字 5 单点、右下角数字 5 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,270,43,4,A - 右下角数字 2 单点,A - 左下角数字 6 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,271,43,8,A - 右下角数字 3 单点,A - 左下角数字 7 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,272,43,12,A - 右边数字 4 单点,A - 下面数字 8 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,273,43,16,A - 右上角数字 5 单点,A - 中间数字 9 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,274,43,20,A - 上面数字 6 单点、左上角数字 6 单点,A - 上面数字 10 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,277,44,0,A - 左下角数字 7 蓝条中间,A - 右下角数字 12 单点、左下角数字 12 单点,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,613,89,16,B - 右下角数字 2 蓝条结尾、上面数字 3 单点,B - 左下角数字 19 绿条结尾、右边数字 20 蓝条结尾,2141178,85 - 0.2
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,一爆,269,42,24,A - 下面数字 1 单点,A - 左上角数字 5 单点、右下角数字 5 单点,2139587,85 - 0.5
S,10,"SWEET TALKER","TWICE",非押爆,爆气,分开,二爆,612,89,12,B - 右下角数字 2 蓝条中间,B - 左下角数字 19 绿条中间、右边数字 20 蓝条中间,2139587,85 - 0.5
