首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"再见安打","唐禹哲",非押爆,爆气,169,43,22,B - 左边单点、右边单点,B - 左边长条中间,653723,24 + 0.2
,,"再见安打","唐禹哲",非押爆,爆气,174,44,24,B - 左边滑键,B - 右边长条结尾,652661,24 + 0.0
,,"再见安打","唐禹哲",非押爆,爆气,169,43,20,B - 左边单点、右边单点,B - 左边长条中间,652132,24 - 0.1
,,"再见安打","唐禹哲",非押爆,爆气,51,21,28,A - 右边单点,A - 左边单点、右边单点,651915,25 - 0.1
,,"再见安打","唐禹哲",非押爆,爆气,162,43,4,B - 右边长条中间,B - 右边单点,651601,24 - 0.2
,,"再见安打","唐禹哲",非押爆,爆气,173,44,16,B - 右边滑键,B - 右边长条开始,651601,24 - 0.2
,,"再见安打","唐禹哲",非押爆,爆气,160,42,28,B - 右边长条开始,B - 左边单点,651070,24 - 0.3
,,"再见安打","唐禹哲",非押爆,爆气,174,44,22,B - 左边滑键,B - 右边长条中间,651070,24 - 0.3
,,"再见安打","唐禹哲",非押爆,爆气,166,43,12,B - 右边长条中间,B - 左边单点,650541,24 - 0.4
,,"再见安打","唐禹哲",押爆,爆气,169,43,24,B - 左边单点、右边单点,B - 右边单点,660618,26 - 0.5
,,"再见安打","唐禹哲",押爆,爆气,50,21,24,A - 左边单点,A - 左边单点、右边单点,656998,26 - 0.1
,,"再见安打","唐禹哲",押爆,爆气,160,43,0,B - 右边长条开始,B - 右边单点,656374,25 - 0.3
,,"再见安打","唐禹哲",超极限,爆气,169,43,23,B - 左边单点、右边单点,B - 右边单点,660618,26 - 0.5
,,"再见安打","唐禹哲",超极限,爆气,50,21,23,A - 左边单点,A - 左边单点、右边单点,656998,26 - 0.1
,,"再见安打","唐禹哲",超极限,爆气,160,42,31,B - 右边长条开始,B - 右边单点,656374,25 - 0.3
,,"两小无猜","小木",非押爆,爆气,463,66,20,B - 左边白球,B - 左边滑键,1193660,34 - 0.2
,,"两小无猜","小木",押爆,爆气,461,66,8,B - 右边连点第 1 个,B - 左边单点,1193660,34 - 0.2
,,"两小无猜","小木",押爆,爆气,462,66,12,B - 右边连点第 2 个,B - 右边单点,1193660,34 - 0.2
,,"两小无猜","小木",押爆,爆气,463,66,16,B - 左边白球,B - 左边滑键,1193660,34 - 0.2
,,"两小无猜","小木",超极限,爆气,462,66,11,B - 右边连点第 1 个（cool）、右边连点第 2 个,B - 右边单点、左边滑键（cool）,1193900,36 - 0.2
,,"两小无猜","小木",超极限,爆气,462,66,12,B - 右边连点第 1 个（cool）、右边连点第 2 个,B - 右边单点、左边滑键（cool）,1193900,36 - 0.2
,,"两小无猜","小木",超极限,爆气,461,66,7,B - 右边连点第 1 个,B - 左边单点、右边单点（cool）,1193780,35 - 0.2
,,"两小无猜","小木",超极限,爆气,463,66,15,B - 右边连点第 2 个（cool）、左边白球,B - 左边滑键,1193780,35 - 0.2
,,"两小无猜","小木",超极限,爆气,463,66,16,B - 右边连点第 2 个（cool）、左边白球,B - 左边滑键,1193780,35 - 0.2
,,"两小无猜","小木",超极限,爆气,463,66,19,B - 左边白球,B - 左边滑键、右边单点（cool）,1193780,35 - 0.2
,,"两小无猜","小木",超极限,爆气,463,66,17,B - 左边白球,B - 左边滑键,1193660,34 - 0.2
,,"两小无猜","小木",超极限,爆气,263,42,15,B - 左边长条中间,B - 左边单点,1189947,33 + 0.1
B,7,"白衣少年","许诗茵",非押爆,极限,675,91,28,B - 右边白球,B - 右边白球,1650539,33 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,657,89,28,B - 左边单点,B - 左边单点、右边单点,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,738,99,4,B - 右边长条中间,B - 左边单点,1649324,32 + 0.0
B,7,"白衣少年","许诗茵",非押爆,极限,656,89,20,B - 右边单点,B - 左边白球,1648807,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,659,90,4,B - 左边白球,B - 右边滑键,1648807,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,673,91,20,B - 右边长条结尾,B - 左边白球,1648807,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,674,91,21,B - 左边单点,B - 左边白球,1648807,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,678,92,12,B - 左边单点、右边单点,B - 右边单点,1648807,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,739,99,6,B - 右边长条中间,B - 左边单点,1648805,32 - 0.3
B,7,"白衣少年","许诗茵",非押爆,极限,740,99,7,B - 左边连点第 1 个、右边长条中间,B - 左边单点,1648805,32 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,674,91,24,B - 左边单点,B - 右边白球,1652270,34 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,656,89,24,B - 右边单点,B - 左边单点、右边单点,1652269,34 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,736,99,0,B - 右边长条开始,B - 左边单点,1650881,33 - 0.1
B,7,"白衣少年","许诗茵",押爆,极限,675,91,25,B - 右边白球,B - 右边白球,1650539,33 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,657,89,25,B - 左边单点,B - 左边单点、右边单点,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,658,90,0,B - 右边单点,B - 右边滑键,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,659,90,8,B - 左边白球,B - 左边滑键,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,676,92,0,B - 左边滑键、右边滑键,B - 左边单点、右边单点,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",押爆,极限,720,96,16,B - 左边白球,B - 右边单点,1650369,33 - 0.4
B,7,"白衣少年","许诗茵",押爆,极限,737,99,1,B - 右边长条中间,B - 左边单点,1650362,33 - 0.4
B,7,"白衣少年","许诗茵",超极限,极限,674,91,23,B - 左边单点,B - 右边白球,1652270,34 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,656,89,23,B - 右边单点,B - 左边单点、右边单点,1652269,34 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,736,98,31,B - 右边长条开始,B - 左边单点,1650881,33 - 0.1
B,7,"白衣少年","许诗茵",超极限,极限,675,91,25,B - 右边白球,B - 右边白球,1650539,33 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,657,89,25,B - 左边单点,B - 左边单点、右边单点,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,658,89,31,B - 右边单点,B - 右边滑键,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,659,90,7,B - 左边白球,B - 左边滑键,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,676,91,31,B - 左边滑键、右边滑键,B - 左边单点、右边单点,1650538,33 - 0.3
B,7,"白衣少年","许诗茵",超极限,极限,720,96,15,B - 左边白球,B - 右边单点,1650369,33 - 0.4
B,7,"白衣少年","许诗茵",超极限,极限,729,97,23,B - 左边长条结尾,B - 左边单点、右边单点,1650365,33 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,156,26,12,A - 左边单点,A - 左边长条结尾,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,157,26,16,A - 左边白球,A - 右边单点,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,167,27,16,A - 左边滑键,A - 左边白球,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,326,50,12,B - 右边单点,B - 右边长条结尾,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,327,50,16,B - 右边白球,B - 左边单点,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,337,51,16,B - 右边滑键,B - 右边白球,831547,26 - 0.4
,,"Badass Woman","Meghan Trainor",非押爆,爆气,168,27,24,A - 右边单点,A - 右边长条中间,831016,26 - 0.5
,,"Badass Woman","Meghan Trainor",非押爆,爆气,338,51,24,B - 左边单点,B - 左边长条中间,831016,26 - 0.5
,,"Badass Woman","Meghan Trainor",非押爆,爆气,151,26,0,A - 右边长条开始,A - 左边长条开始,829956,25 + 0.3
,,"Badass Woman","Meghan Trainor",非押爆,爆气,156,26,10,A - 左边单点,A - 左边长条中间,829956,25 + 0.3
,,"Badass Woman","Meghan Trainor",押爆,爆气,156,26,12,A - 左边单点,A - 右边单点,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,157,26,16,A - 左边白球,A - 左边单点,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,166,27,12,A - 右边单点,A - 左边白球,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,326,50,12,B - 右边单点,B - 左边单点,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,327,50,16,B - 右边白球,B - 右边单点,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,336,51,12,B - 左边单点,B - 右边白球,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",押爆,爆气,151,26,0,A - 右边长条开始,A - 左边长条中间,833138,26 - 0.1
,,"Badass Woman","Meghan Trainor",押爆,爆气,167,27,16,A - 左边滑键,A - 右边长条开始,833138,26 - 0.1
,,"Badass Woman","Meghan Trainor",押爆,爆气,321,50,0,B - 左边长条开始,B - 右边长条中间,833138,26 - 0.1
,,"Badass Woman","Meghan Trainor",押爆,爆气,337,51,16,B - 右边滑键,B - 左边长条开始,833138,26 - 0.1
,,"Badass Woman","Meghan Trainor",超极限,爆气,156,26,11,A - 左边单点,A - 右边单点、左边单点（cool）,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,157,26,15,A - 左边单点（cool）、左边白球,A - 左边单点,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,157,26,16,A - 左边单点（cool）、左边白球,A - 左边单点,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,326,50,11,B - 右边单点,B - 左边单点、右边单点（cool）,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,327,50,15,B - 右边单点（cool）、右边白球,B - 右边单点,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,327,50,16,B - 右边单点（cool）、右边白球,B - 右边单点,836971,28 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,166,27,11,A - 右边单点,A - 左边白球,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,336,51,11,B - 左边单点,B - 右边白球,836851,27 - 0.4
,,"Badass Woman","Meghan Trainor",超极限,爆气,155,26,7,A - 右边长条结尾,A - 左边长条结尾、右边单点（cool）,833258,27 - 0.1
,,"Badass Woman","Meghan Trainor",超极限,爆气,167,27,15,A - 右边单点（cool）、左边滑键,A - 右边长条开始,833258,27 - 0.1
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,103,20,4,A - 右边连点第 1 个,A - 左边白球,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,105,20,16,A - 左边白球,A - 左边单点,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,414,60,4,B - 左边连点第 1 个,B - 右边白球,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,416,60,16,B - 右边白球,B - 右边单点,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,285,41,0,A - 左边长条开始、右边滑键,A - 左边单点、右边单点,1660388,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,315,44,4,A - 左边单点、右边单点,A - 右边白球,1660388,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,596,81,0,B - 左边滑键、右边长条开始,B - 左边单点、右边单点,1660388,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,291,41,8,A - 右边单点,A - 左边单点、右边单点,1659524,34 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,292,41,12,A - 左边单点、右边单点,A - 左边单点,1659524,34 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",非押爆,极限,601,81,8,B - 左边单点、右边长条结尾,B - 左边单点、右边单点,1659524,34 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,291,41,8,A - 右边单点,A - 左边单点,1661255,35 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,601,81,8,B - 左边单点、右边长条结尾,B - 右边单点,1661255,35 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,105,20,16,A - 左边白球,A - 右边长条开始,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,416,60,16,B - 右边白球,B - 左边长条开始,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,251,37,16,A - 左边滑键,A - 左边白球,1660563,34 + 0.1
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,562,77,16,B - 右边滑键,B - 右边白球,1660563,34 + 0.1
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,288,41,4,A - 左边长条中间,A - 左边单点、右边单点,1660562,34 + 0.1
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,599,81,4,B - 右边长条中间,B - 左边单点、右边单点,1660562,34 + 0.1
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,102,20,0,A - 左边长条结尾,A - 左边白球,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",押爆,极限,103,20,1,A - 右边连点第 1 个,A - 左边白球,1660396,34 + 0.0
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,290,41,7,A - 左边长条结尾,A - 左边单点,1661774,35 - 0.2
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,601,81,7,B - 左边单点、右边长条结尾,B - 右边单点,1661774,35 - 0.2
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,291,41,8,A - 右边单点,A - 左边单点,1661255,35 - 0.5
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,288,41,3,A - 左边长条中间,A - 左边单点、右边单点,1661081,34 + 0.4
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,599,81,3,B - 右边长条中间,B - 左边单点、右边单点,1661081,34 + 0.4
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,102,19,31,A - 左边长条结尾,A - 左边白球,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,105,20,15,A - 左边白球,A - 右边长条开始,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,413,59,31,B - 右边长条结尾,B - 右边白球,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,416,60,15,B - 右边白球,B - 左边长条开始,1660915,34 + 0.3
D,9,"单线告别","接个吻，开一枪/刘至佳",超极限,极限,660,87,5,B - 右边长条中间,B - 左边单点,1660565,34 + 0.1
M,8,"马上上马","庄园",非押爆,极限,533,70,4,B - 右边单点,B - 左边白球,1845602,45 + 0.0
M,8,"马上上马","庄园",非押爆,极限,534,70,5,B - 左边滑键,B - 左边白球,1843871,44 + 0.0
M,8,"马上上马","庄园",非押爆,极限,532,69,28,B - 右边单点,B - 右边白球,1843870,44 + 0.0
M,8,"马上上马","庄园",非押爆,极限,535,70,12,B - 右边滑键,B - 右边长条开始,1842659,43 + 0.3
M,8,"马上上马","庄园",非押爆,极限,535,70,9,B - 右边滑键,B - 左边白球,1842140,43 + 0.0
M,8,"马上上马","庄园",非押爆,极限,536,70,16,B - 左边单点,B - 右边长条中间,1841966,43 - 0.1
M,8,"马上上马","庄园",非押爆,极限,537,70,20,B - 右边单点,B - 左边长条开始,1841792,43 - 0.2
M,8,"马上上马","庄园",非押爆,极限,536,70,14,B - 左边单点,B - 右边长条中间,1841447,43 - 0.4
M,8,"马上上马","庄园",非押爆,极限,537,70,19,B - 右边单点,B - 右边长条结尾,1841273,43 - 0.5
M,8,"马上上马","庄园",非押爆,极限,538,70,24,B - 左边滑键,B - 左边长条中间,1841099,42 + 0.4
M,8,"马上上马","庄园",押爆,极限,532,70,0,B - 右边单点,B - 左边白球,1847333,46 + 0.0
M,8,"马上上马","庄园",押爆,极限,534,70,8,B - 左边滑键,B - 右边长条开始,1844390,44 + 0.3
M,8,"马上上马","庄园",押爆,极限,534,70,5,B - 左边滑键,B - 左边白球,1843871,44 + 0.0
M,8,"马上上马","庄园",押爆,极限,531,69,24,B - 左边长条结尾,B - 右边白球,1843870,44 + 0.0
M,8,"马上上马","庄园",押爆,极限,532,69,25,B - 右边单点,B - 右边白球,1843870,44 + 0.0
M,8,"马上上马","庄园",押爆,极限,535,70,12,B - 右边滑键,B - 右边长条中间,1843697,44 - 0.1
M,8,"马上上马","庄园",押爆,极限,536,70,16,B - 左边单点,B - 左边长条开始,1843523,44 - 0.2
M,8,"马上上马","庄园",押爆,极限,535,70,10,B - 右边滑键,B - 右边长条中间,1843178,44 - 0.4
M,8,"马上上马","庄园",押爆,极限,536,70,15,B - 左边单点,B - 右边长条结尾,1843004,44 - 0.5
M,8,"马上上马","庄园",押爆,极限,537,70,20,B - 右边单点,B - 左边长条中间,1842830,43 + 0.4
M,8,"马上上马","庄园",超极限,极限,532,69,31,B - 右边单点,B - 左边白球,1847333,46 + 0.0
M,8,"马上上马","庄园",超极限,极限,534,70,7,B - 左边滑键,B - 右边长条开始,1844390,44 + 0.3
M,8,"马上上马","庄园",超极限,极限,531,69,23,B - 左边长条结尾,B - 右边白球,1844389,44 + 0.3
M,8,"马上上马","庄园",超极限,极限,534,70,5,B - 左边滑键,B - 左边白球,1843871,44 + 0.0
M,8,"马上上马","庄园",超极限,极限,532,69,25,B - 右边单点,B - 右边白球,1843870,44 + 0.0
M,8,"马上上马","庄园",超极限,极限,535,70,11,B - 右边滑键,B - 右边长条中间,1843697,44 - 0.1
M,8,"马上上马","庄园",超极限,极限,536,70,15,B - 左边单点,B - 左边长条开始,1843523,44 - 0.2
M,8,"马上上马","庄园",超极限,极限,535,70,9,B - 右边滑键,B - 右边长条中间,1843178,44 - 0.4
M,8,"马上上马","庄园",超极限,极限,536,70,14,B - 左边单点,B - 右边长条结尾,1843004,44 - 0.5
M,8,"马上上马","庄园",超极限,极限,537,70,19,B - 右边单点,B - 左边长条中间,1842830,43 + 0.4
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,890,100,12,B - 右边白球,B - 左边单点、右边长条结尾,2195430,42 - 0.1
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,784,90,4,B - 左边长条中间,B - 左边长条结尾、右边滑键,2194569,41 + 0.4
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,889,100,8,B - 右边单点,B - 右边长条中间,2194392,41 + 0.3
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,786,90,7,B - 左边长条中间、右边单点,B - 左边长条结尾、右边滑键,2194050,41 + 0.1
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,889,100,6,B - 右边单点,B - 右边长条中间,2193873,41 + 0.0
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,888,100,0,B - 左边滑键,B - 左边长条中间,2193528,41 - 0.2
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,782,90,0,B - 左边长条开始,B - 左边长条中间,2193357,41 - 0.3
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,889,100,4,B - 右边单点,B - 左边长条结尾、右边长条开始,2193354,41 - 0.3
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,890,100,10,B - 右边白球,B - 右边长条中间,2193180,41 - 0.4
Z,10,"直到世界终结(困难版)","WANDS",非押爆,极限,888,99,30,B - 左边滑键,B - 左边长条中间,2193009,41 - 0.5
Z,10,"直到世界终结(困难版)","WANDS",押爆,极限,889,100,8,B - 右边单点,B - 左边单点、右边长条结尾,2197161,43 - 0.1
Z,10,"直到世界终结(困难版)","WANDS",押爆,极限,782,90,0,B - 左边长条开始,B - 左边长条结尾、右边滑键,2196126,42 + 0.3
