首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"Sometimes","Kat Graham",超极限,爆气,347,59,7,B - 右下单点,B - 左边右滑条中间,899070,30 + 0.0
,,"Sometimes","Kat Graham",超极限,爆气,360,60,29,B - 右边右滑条中间,B - 右下右滑条中间,899068,30 + 0.0
,,"Sometimes","Kat Graham",超极限,爆气,365,61,7,B - 右边右滑条结尾,B - 右边左滑条中间,899068,30 + 0.0
,,"Sometimes","Kat Graham",超极限,爆气,346,58,31,B - 右边单点,B - 左边左滑条中间,898010,30 - 0.2
W,6,"我只喜欢你","胡夏",非押爆,极限,689,80,12,B - 左下滑点,B - 左边单点、右边单点,1417919,32 - 0.2
W,6,"我只喜欢你","胡夏",非押爆,极限,685,80,4,B - 右边长条中间、左下单点,B - 左边单点、右边单点,1417226,31 + 0.4
W,6,"我只喜欢你","胡夏",非押爆,极限,691,80,14,B - 左边滑点,B - 左边单点、右边单点,1416535,31 + 0.0
W,6,"我只喜欢你","胡夏",非押爆,极限,698,81,0,B - 右下右滑条中间,B - 右下单点,1415670,31 - 0.5
W,6,"我只喜欢你","胡夏",非押爆,极限,677,79,16,B - 右边长条中间,B - 左边长条结尾、右边长条结尾,1415666,31 - 0.5
W,6,"我只喜欢你","胡夏",非押爆,极限,695,80,23,B - 左边单点,B - 左下滑点,1415496,30 + 0.4
W,6,"我只喜欢你","胡夏",非押爆,极限,696,80,28,B - 右下右滑条开始,B - 右下单点,1415496,30 + 0.4
W,6,"我只喜欢你","胡夏",非押爆,极限,693,80,16,B - 左边滑点,B - 左边单点、右边单点,1415151,30 + 0.2
W,6,"我只喜欢你","胡夏",非押爆,极限,694,80,20,B - 左边单点,B - 左下滑点,1415151,30 + 0.2
W,6,"我只喜欢你","胡夏",非押爆,极限,699,81,2,B - 右下右滑条中间,B - 右下单点,1415151,30 + 0.2
W,6,"我只喜欢你","胡夏",押爆,极限,683,80,0,B - 右边长条中间,B - 左边单点、右边单点,1418264,32 + 0.0
W,6,"我只喜欢你","胡夏",押爆,极限,688,80,8,B - 右边长条结尾,B - 左边单点、右边单点,1417919,32 - 0.2
W,6,"我只喜欢你","胡夏",押爆,极限,689,80,9,B - 左下滑点,B - 左边单点、右边单点,1417919,32 - 0.2
W,6,"我只喜欢你","胡夏",押爆,极限,685,80,3,B - 右边长条中间、左下单点,B - 左边单点、右边单点,1417745,32 - 0.3
W,6,"我只喜欢你","胡夏",押爆,极限,690,80,13,B - 左下滑点,B - 左边单点、右边单点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",押爆,极限,694,80,19,B - 左边单点,B - 左下滑点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",押爆,极限,696,80,28,B - 右下右滑条开始,B - 右下单点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",押爆,极限,675,79,12,B - 右边长条开始,B - 左边长条结尾、右边长条结尾,1417223,31 + 0.4
W,6,"我只喜欢你","胡夏",押爆,极限,705,81,16,B - 左边单点,B - 左边单点,1416882,31 + 0.2
W,6,"我只喜欢你","胡夏",押爆,极限,674,79,8,B - 左下单点,B - 左边长条中间、右边长条中间,1416878,31 + 0.2
W,6,"我只喜欢你","胡夏",超极限,极限,683,79,31,B - 右边长条中间,B - 左边单点、右边单点,1418783,32 + 0.3
W,6,"我只喜欢你","胡夏",超极限,极限,688,80,7,B - 右边长条结尾,B - 左边单点、右边单点,1418438,32 + 0.1
W,6,"我只喜欢你","胡夏",超极限,极限,689,80,9,B - 左下滑点,B - 左边单点、右边单点,1417919,32 - 0.2
W,6,"我只喜欢你","胡夏",超极限,极限,685,80,3,B - 右边长条中间、左下单点,B - 左边单点、右边单点,1417745,32 - 0.3
W,6,"我只喜欢你","胡夏",超极限,极限,690,80,13,B - 左下滑点,B - 左边单点、右边单点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",超极限,极限,694,80,18,B - 左边单点,B - 左下滑点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",超极限,极限,696,80,27,B - 右下右滑条开始,B - 右下单点,1417227,31 + 0.4
W,6,"我只喜欢你","胡夏",超极限,极限,675,79,11,B - 右边长条开始,B - 左边长条结尾、右边长条结尾,1417223,31 + 0.4
W,6,"我只喜欢你","胡夏",超极限,极限,705,81,15,B - 左边单点,B - 左边单点,1416882,31 + 0.2
W,6,"我只喜欢你","胡夏",超极限,极限,674,79,7,B - 左下单点,B - 左边长条中间、右边长条中间,1416878,31 + 0.2
,,"如果当时","胡夏",非押爆,爆气,520,61,0,B - 左边滑点、右边滑点,B - 右边单点,1171377,40 - 0.1
,,"如果当时","胡夏",押爆,爆气,520,61,0,B - 左边滑点、右边滑点,B - 右边左滑条开始,1172968,40 + 0.2
,,"如果当时","胡夏",押爆,爆气,519,60,24,B - 右下单点,B - 左边滑点,1171377,40 - 0.1
,,"如果当时","胡夏",押爆,爆气,520,60,28,B - 左边滑点、右边滑点,B - 右边单点,1171377,40 - 0.1
,,"如果当时","胡夏",押爆,爆气,519,60,23,B - 右下单点,B - 左边滑点,1169256,40 - 0.5
,,"如果当时","胡夏",押爆,爆气,522,61,1,B - 左边滑点、右边滑点,B - 右边左滑条开始,1168726,39 + 0.4
,,"如果当时","胡夏",超极限,爆气,520,60,31,B - 左边滑点、右边滑点,B - 右边左滑条开始,1172968,40 + 0.2
,,"如果当时","胡夏",超极限,爆气,519,60,23,B - 右下单点,B - 左边滑点、一单点（cool）,1171497,41 - 0.1
,,"如果当时","胡夏",超极限,爆气,520,60,27,B - 一单点（cool）、左边滑点、右边滑点,B - 右边单点,1171497,41 - 0.1
,,"如果当时","胡夏",超极限,爆气,520,60,28,B - 一单点（cool）、左边滑点、右边滑点,B - 右边单点,1171497,41 - 0.1
,,"如果当时","胡夏",超极限,爆气,520,60,29,B - 左边滑点、右边滑点,B - 右边单点,1171377,40 - 0.1
,,"如果当时","胡夏",超极限,爆气,519,60,22,B - 右下单点,B - 左边滑点,1169256,40 - 0.5
,,"如果当时","胡夏",超极限,爆气,513,60,7,B - 右边长条中间,B - 左下左滑条结尾、右下右滑条结尾,1168727,39 + 0.4
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,264,33,12,A - 左边滑点,A - 左下单点,1043875,29 + 0.4
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,262,33,4,A - 左下单点,A - 右边单点,1042816,29 + 0.2
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,267,33,16,A - 右边左滑条开始,A - 左边单点,1042816,29 + 0.2
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,270,33,22,A - 右边左滑条中间,A - 左边滑点,1042815,29 + 0.2
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,272,33,28,A - 左下单点,A - 右下长条开始,1042815,29 + 0.2
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,270,33,21,A - 右边左滑条中间,A - 左边滑点,1042285,29 + 0.1
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,276,34,8,A - 右下单点,A - 左下左滑条中间,1042285,29 + 0.1
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,265,33,13,A - 左下滑点,A - 左下单点,1041754,29 + 0.0
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,268,33,17,A - 右边左滑条中间,A - 左边单点,1041225,29 - 0.1
S,6,"Sunny Side Up!","Red Velvet",非押爆,爆气,271,33,23,A - 右边左滑条结尾,A - 左边滑点,1041224,29 - 0.1
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,263,33,8,A - 左边单点,A - 左下单点,1049179,30 + 0.4
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,264,33,12,A - 左边滑点,A - 左边单点,1049179,30 + 0.4
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,265,33,13,A - 左下滑点,A - 左边单点,1047058,30 + 0.0
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,268,33,18,A - 右边左滑条中间,A - 左边滑点,1045997,30 - 0.2
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,272,33,28,A - 左下单点,A - 右下长条中间,1045997,30 - 0.2
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,268,33,17,A - 右边左滑条中间,A - 左边滑点,1045467,30 - 0.3
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,276,34,8,A - 右下单点,A - 左边左滑条右拐,1045467,30 - 0.3
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,273,34,0,A - 左边滑点,A - 左下左滑条开始,1045466,30 - 0.3
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,262,33,4,A - 左下单点,A - 右边滑点,1044937,30 - 0.4
S,6,"Sunny Side Up!","Red Velvet",押爆,爆气,266,33,14,A - 左下滑点,A - 左边单点,1044937,30 - 0.4
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,263,33,7,A - 一单点（cool）、左边单点,A - 左下单点、一单点（cool）,1049419,32 + 0.4
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,263,33,8,A - 一单点（cool）、左边单点,A - 左下单点、一单点（cool）,1049419,32 + 0.4
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,264,33,11,A - 一单点（cool）、左边滑点,A - 左边单点,1049299,31 + 0.4
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,264,33,12,A - 一单点（cool）、左边滑点,A - 左边单点,1049299,31 + 0.4
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,268,33,17,A - 右边左滑条中间,A - 左边滑点,1047588,30 + 0.1
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,262,33,4,A - 左下单点,A - 右边滑点、一单点（cool）,1047178,31 + 0.0
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,265,33,13,A - 左下滑点,A - 左边单点,1047058,30 + 0.0
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,267,33,16,A - 右边左滑条开始,A - 左边滑点,1047058,30 + 0.0
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,269,33,19,A - 右边左滑条中间,A - 左边滑点,1045997,30 - 0.2
S,6,"Sunny Side Up!","Red Velvet",超极限,爆气,272,33,27,A - 左下单点,A - 右下长条中间,1045997,30 - 0.2
S,9,"SWEET TALKER","TWICE",非押爆,极限,678,64,0,B - 左下单点、右边单点,B - 左边单点、右边单点,2106139,44 + 0.4
S,9,"SWEET TALKER","TWICE",非押爆,极限,686,65,0,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条中间、左边右滑条中间,2105785,44 + 0.2
S,9,"SWEET TALKER","TWICE",非押爆,极限,699,66,0,B - 左边单点、右边单点,B - 左边单点,2105439,44 + 0.0
S,9,"SWEET TALKER","TWICE",非押爆,极限,684,64,24,B - 左边单点、右下单点,B - 右下右滑条中间、左边右滑条中间,2105095,44 - 0.2
S,9,"SWEET TALKER","TWICE",非押爆,极限,686,64,30,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条中间、左边右滑条中间,2104747,44 - 0.4
S,9,"SWEET TALKER","TWICE",非押爆,极限,688,65,1,B - 左边左滑条中间、右边左滑条中间,B - 右下右滑条中间、左边右滑条中间,2104747,44 - 0.4
S,9,"SWEET TALKER","TWICE",非押爆,极限,677,63,28,B - 左下单点,B - 左边单点、右下单点,2104408,43 + 0.4
S,9,"SWEET TALKER","TWICE",非押爆,极限,682,64,16,B - 左边单点、中间单点,B - 右下右滑条中间、左边右滑条中间,2104405,43 + 0.4
S,9,"SWEET TALKER","TWICE",非押爆,极限,680,64,8,B - 左边单点、右下单点,B - 右边左滑条中间,2104234,43 + 0.3
S,9,"SWEET TALKER","TWICE",非押爆,极限,680,64,6,B - 左边单点、右下单点,B - 右边左滑条中间,2103715,43 + 0.0
S,9,"SWEET TALKER","TWICE",押爆,极限,677,63,28,B - 左下单点,B - 左边单点、右边单点,2107870,45 + 0.4
S,9,"SWEET TALKER","TWICE",押爆,极限,686,65,0,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条结尾、左边右滑条结尾,2107861,45 + 0.4
S,9,"SWEET TALKER","TWICE",押爆,极限,684,64,24,B - 左边单点、右下单点,B - 右下右滑条中间、左边右滑条中间,2107171,45 + 0.0
S,9,"SWEET TALKER","TWICE",押爆,极限,686,64,30,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条中间、左边右滑条中间,2106823,45 - 0.2
S,9,"SWEET TALKER","TWICE",押爆,极限,688,65,1,B - 左边左滑条中间、右边左滑条中间,B - 右下右滑条结尾、左边右滑条结尾,2106823,45 - 0.2
S,9,"SWEET TALKER","TWICE",押爆,极限,678,64,0,B - 左下单点、右边单点,B - 右边左滑条开始,2106658,45 - 0.3
S,9,"SWEET TALKER","TWICE",押爆,极限,682,64,16,B - 左边单点、中间单点,B - 右下右滑条中间、左边右滑条中间,2106481,45 - 0.4
S,9,"SWEET TALKER","TWICE",押爆,极限,676,63,24,B - 左下单点,B - 左边单点、右下单点,2106139,44 + 0.4
S,9,"SWEET TALKER","TWICE",押爆,极限,678,63,29,B - 左下单点、右边单点,B - 左边单点、右边单点,2106139,44 + 0.4
S,9,"SWEET TALKER","TWICE",押爆,极限,684,64,22,B - 左边单点、右下单点,B - 右下右滑条中间、左边右滑条中间,2106133,44 + 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,677,63,27,B - 左下单点,B - 左边单点、右边单点,2107870,45 + 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,686,64,31,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条结尾、左边右滑条结尾,2107861,45 + 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,684,64,23,B - 左边单点、右下单点,B - 右下右滑条中间、左边右滑条中间,2107171,45 + 0.0
S,9,"SWEET TALKER","TWICE",超极限,极限,686,64,29,B - 左边左滑条开始、右边左滑条开始,B - 右下右滑条中间、左边右滑条中间,2106823,45 - 0.2
S,9,"SWEET TALKER","TWICE",超极限,极限,688,65,1,B - 左边左滑条中间、右边左滑条中间,B - 右下右滑条结尾、左边右滑条结尾,2106823,45 - 0.2
S,9,"SWEET TALKER","TWICE",超极限,极限,678,63,31,B - 左下单点、右边单点,B - 右边左滑条开始,2106658,45 - 0.3
S,9,"SWEET TALKER","TWICE",超极限,极限,682,64,15,B - 左边单点、中间单点,B - 右下右滑条中间、左边右滑条中间,2106481,45 - 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,676,63,23,B - 左下单点,B - 左边单点、右下单点,2106139,44 + 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,678,63,29,B - 左下单点、右边单点,B - 左边单点、右边单点,2106139,44 + 0.4
S,9,"SWEET TALKER","TWICE",超极限,极限,684,64,21,B - 左边单点、右下单点,B - 右下右滑条中间、左边右滑条中间,2106133,44 + 0.4
C,9,"Crash","The Primitives",非押爆,极限,946,69,8,B - 右下单点,B - 中间单点、右边单点,2276653,54 - 0.3
C,9,"Crash","The Primitives",非押爆,极限,947,69,12,B - 左下单点、右边单点,B - 右边滑点,2275614,53 + 0.1
C,9,"Crash","The Primitives",非押爆,极限,947,69,9,B - 左下单点、右边单点,B - 中间单点、右边单点,2274922,53 - 0.3
C,9,"Crash","The Primitives",非押爆,极限,943,69,4,B - 左边右滑条中间,B - 左边单点、中间单点,2274229,52 + 0.3
C,9,"Crash","The Primitives",非押爆,极限,949,69,14,B - 左边单点,B - 右边滑点,2273536,52 - 0.1
C,9,"Crash","The Primitives",非押爆,极限,945,69,7,B - 左边右滑条结尾,B - 左边单点、中间单点,2273191,52 - 0.3
C,9,"Crash","The Primitives",非押爆,极限,949,69,13,B - 左边单点,B - 右边滑点,2272844,52 - 0.5
C,9,"Crash","The Primitives",非押爆,极限,941,69,0,B - 左边右滑条开始,B - 中间单点、右边单点,2272324,51 + 0.2
C,9,"Crash","The Primitives",非押爆,极限,950,69,20,B - 左边单点、中间单点,B - 左边长条开始,2272324,51 + 0.2
C,9,"Crash","The Primitives",非押爆,极限,1000,71,28,B - 左下左滑条中间,B - 左下单点,2271808,51 - 0.1
C,9,"Crash","The Primitives",押爆,极限,943,69,4,B - 左边右滑条中间,B - 中间单点、右边单点,2277691,54 + 0.3
C,9,"Crash","The Primitives",押爆,极限,946,69,8,B - 右下单点,B - 右边滑点,2277345,54 + 0.1
C,9,"Crash","The Primitives",押爆,极限,947,69,10,B - 左下单点、右边单点,B - 右边滑点,2276998,54 - 0.1
C,9,"Crash","The Primitives",押爆,极限,945,69,7,B - 左边右滑条结尾,B - 中间单点、右边单点,2276653,54 - 0.3
C,9,"Crash","The Primitives",押爆,极限,947,69,9,B - 左下单点、右边单点,B - 右边滑点,2276306,54 - 0.5
C,9,"Crash","The Primitives",押爆,极限,941,69,0,B - 左边右滑条开始,B - 左边单点、中间单点,2275786,53 + 0.2
C,9,"Crash","The Primitives",押爆,极限,942,69,1,B - 左边右滑条中间,B - 左边单点、中间单点,2275267,53 - 0.1
C,9,"Crash","The Primitives",押爆,极限,949,69,16,B - 左边单点,B - 左边长条开始,2274055,52 + 0.2
C,9,"Crash","The Primitives",押爆,极限,985,71,12,B - 右边长条中间、左下左滑条中间,B - 中间单点、右边单点,2273881,52 + 0.1
C,9,"Crash","The Primitives",押爆,极限,949,69,13,B - 左边单点,B - 右边滑点,2273536,52 - 0.1
C,9,"Crash","The Primitives",超极限,极限,943,69,3,B - 左边右滑条中间,B - 中间单点、右边单点,2278210,55 - 0.4
C,9,"Crash","The Primitives",超极限,极限,946,69,8,B - 右下单点,B - 右边滑点,2278037,55 - 0.5
C,9,"Crash","The Primitives",超极限,极限,945,69,7,B - 左边右滑条结尾,B - 右边滑点,2277864,54 + 0.4
C,9,"Crash","The Primitives",超极限,极限,947,69,9,B - 左下单点、右边单点,B - 右边滑点,2276998,54 - 0.1
C,9,"Crash","The Primitives",超极限,极限,941,68,31,B - 左边右滑条开始,B - 左边单点、中间单点,2275786,53 + 0.2
C,9,"Crash","The Primitives",超极限,极限,942,69,1,B - 左边右滑条中间,B - 左边单点、中间单点,2275267,53 - 0.1
C,9,"Crash","The Primitives",超极限,极限,985,71,11,B - 右边长条中间、左下左滑条中间,B - 中间单点、右边单点,2274919,53 - 0.3
C,9,"Crash","The Primitives",超极限,极限,989,71,15,B - 右边长条中间、左边左滑条右拐,B - 右边单点,2274574,53 - 0.5
C,9,"Crash","The Primitives",超极限,极限,993,71,19,B - 右边长条中间、左边右滑条中间,B - 右下单点,2274229,52 + 0.3
C,9,"Crash","The Primitives",超极限,极限,949,69,15,B - 左边单点,B - 左边长条开始,2274055,52 + 0.2
C,10,"Crossing Field","LiSA",非押爆,极限,130,19,24,A - 左下单点、右边单点,A - 左边单点、右边单点,2826228,52 - 0.4
C,10,"Crossing Field","LiSA",非押爆,极限,132,19,28,A - 左边滑点、右边滑点,A - 左边单点、右边单点,2826228,52 - 0.4
C,10,"Crossing Field","LiSA",非押爆,极限,456,40,24,A - 左边单点、右边单点,A - 右边左滑条中间、左边单点,2825895,51 + 0.4
C,10,"Crossing Field","LiSA",非押爆,极限,1123,95,24,B - 左边单点、右边单点,B - 左边右滑条中间、右边单点,2825895,51 + 0.4
C,10,"Crossing Field","LiSA",非押爆,极限,452,40,8,A - 左边单点、右下单点,A - 右边左滑条中间、左边单点,2825031,51 - 0.1
C,10,"Crossing Field","LiSA",非押爆,极限,1119,95,8,B - 左下单点、右边单点,B - 左边右滑条中间、右边单点,2825031,51 - 0.1
C,10,"Crossing Field","LiSA",非押爆,极限,1234,103,30,B - 左边单点、右边单点,B - 左边滑点,2824503,51 - 0.4
